"topicId","language","topicDisplayName"
6913544436018361897,"ar","على الأعصاب"
6913544436018361897,"de","Neurobiologie"
6913544436018361897,"en","Neuroscience"
6913544436018361897,"es","Neurociencia"
6913544436018361897,"fr","Neurosciences"
6913544436018361897,"it","Neuroscienze"
8582816108322839595,"ar","الجيوفيزياء"
8582816108322839595,"de","Geophysik"
8582816108322839595,"en","Geophysics"
8582816108322839595,"es","Geofísica"
8582816108322839595,"fr","Géophysique"
8582816108322839595,"it","Geofisica"
9219221220892056783,"ar","الروائح"
9219221220892056783,"de","Aromatherapie"
9219221220892056783,"en","Aromatherapy"
9219221220892056783,"es","Aromaterapia"
9219221220892056783,"fr","Aromathérapie"
9219221220892056783,"it","Aromaterapia"
