"parentTopicId","parrentTopicSlug","childTopicId","childTopicSlug"
8582816108322875197,"neo-soul-music",10000000000000009716,"massive-attack"
10000000000000017676,"electronic-dance-music",10000000000000009716,"massive-attack"
12024,"soundtrack",10000000000000009716,"massive-attack"
8582816108322828261,"downtempo",10000000000000009716,"massive-attack"
8582816108322800773,"ambient-music",10000000000000009716,"massive-attack"
1069,"record-label",10000000000000009721,"roc-a-fella-records"
8582816108322892653,"rockabilly",10000000000000009733,"dwight-yoakam"
5241585099662481339,"music",10000000000000009733,"dwight-yoakam"
7142388197614860160,"country-music",10000000000000009733,"dwight-yoakam"
10000000000000017421,"singer-songwriters",10000000000000009733,"dwight-yoakam"
9219221220892056179,"electronica",10000000000000009738,"deadmau5"
8582816108322800773,"ambient-music",10000000000000009738,"deadmau5"
8582816108322872467,"music-production",10000000000000009738,"deadmau5"
8582816108322846862,"house-music",10000000000000009738,"deadmau5"
8582816108322828261,"downtempo",10000000000000009738,"deadmau5"
8635037620743388452,"djs",10000000000000009738,"deadmau5"
10000000000000017466,"new-wave",10000000000000009738,"deadmau5"
8532251593695637934,"dubstep",10000000000000009738,"deadmau5"
10000000000000017517,"trip-hop",10000000000000009738,"deadmau5"
8582816108322818394,"chiptune",10000000000000009738,"deadmau5"
9001542287187925781,"techno",10000000000000009738,"deadmau5"
5241585099662481339,"music",10000000000000009738,"deadmau5"
10000000000000017515,"trance-music",10000000000000009738,"deadmau5"
8532251593695637934,"dubstep",10000000000000009743,"dj-fresh"
5241585099662481339,"music",10000000000000009743,"dj-fresh"
9219221220892057566,"drum-and-bass",10000000000000009743,"dj-fresh"
8635037620743388452,"djs",10000000000000009743,"dj-fresh"
7439030216367790492,"real-estate",10000000000000009745,"century-21"
10000000000000016623,"fashion-journalism",10000000000000009752,"flaunt-magazine"
9219221220892054748,"death-metal",10000000000000009758,"chimaira"
5241585099662481339,"music",10000000000000009758,"chimaira"
7001261050892451965,"heavy-metal",10000000000000009758,"chimaira"
8582816108322867688,"metalcore",10000000000000009758,"chimaira"
10000000000000000041,"news-and-media",10000000000000009763,"good-morning-america"
8623340011665545666,"television",10000000000000009763,"good-morning-america"
1000,"talk-show",10000000000000009763,"good-morning-america"
1069,"record-label",10000000000000009767,"blue-note-records"
8612123615593663796,"jazz",10000000000000009767,"blue-note-records"
7302239651993946191,"fishing",10000000000000009769,"bass-pro-shops"
8854216332072042094,"retail",10000000000000009769,"bass-pro-shops"
6071021067766052654,"hip-hop",10000000000000009774,"schoolboy-q"
5241585099662481339,"music",10000000000000009774,"schoolboy-q"
10000000000000016467,"car-racing",10000000000000009788,"hendrick-motorsports"
10000000000000017194,"video-game-companies",10000000000000009789,"insomniac-games"
6379344339574414275,"video-games",10000000000000009789,"insomniac-games"
10000000000000017222,"ceos-and-execs",10000000000000009794,"steve-wozniak"
1297,"rock-music",10000000000000009799,"natalia-lafourcade"
10000000000000019019,"latin-music",10000000000000009799,"natalia-lafourcade"
5241585099662481339,"music",10000000000000009799,"natalia-lafourcade"
8582816108322886634,"pop-music",10000000000000009799,"natalia-lafourcade"
6071021067766052654,"hip-hop",10000000000000009808,"mac-miller"
5241585099662481339,"music",10000000000000009808,"mac-miller"
8582816108322886634,"pop-music",10000000000000009808,"mac-miller"
10000000000000018433,"magazines",10000000000000009815,"popular-mechanics"
7379556855959307703,"engineering",10000000000000009815,"popular-mechanics"
8582816108322807145,"baseball",10000000000000009817,"connie-mack"
6379344339574414275,"video-games",10000000000000009821,"need-for-speed"
9118006162132681215,"project-management",10000000000000009824,"mavenlink"
10000000000000017419,"r-and-b",10000000000000009827,"george-clinton"
1297,"rock-music",10000000000000009827,"george-clinton"
9219221220892058107,"funk-music",10000000000000009827,"george-clinton"
5241585099662481339,"music",10000000000000009827,"george-clinton"
8582816108322901654,"soul-music",10000000000000009827,"george-clinton"
5241585099662481339,"music",10000000000000009828,"trash-talk"
9219221220892057944,"hardcore-punk",10000000000000009828,"trash-talk"
981,"punk-rock",10000000000000009828,"trash-talk"
7001261050892451965,"heavy-metal",10000000000000009828,"trash-talk"
7040735271330376862,"publishing",10000000000000009836,"penguin-books"
10000000000000017517,"trip-hop",10000000000000009838,"sia-furler"
8582816108322886634,"pop-music",10000000000000009838,"sia-furler"
10000000000000017421,"singer-songwriters",10000000000000009838,"sia-furler"
8582816108322830695,"electropop",10000000000000009838,"sia-furler"
8582816108322828261,"downtempo",10000000000000009838,"sia-furler"
8582816108322901654,"soul-music",10000000000000009838,"sia-furler"
10000000000000017676,"electronic-dance-music",10000000000000009838,"sia-furler"
9219221220892058107,"funk-music",10000000000000009838,"sia-furler"
10000000000000017660,"indie-rock",10000000000000009838,"sia-furler"
5241585099662481339,"music",10000000000000009838,"sia-furler"
8582816108322848868,"indie-pop",10000000000000009838,"sia-furler"
10000000000000016477,"chill-out-music",10000000000000009838,"sia-furler"
6812045516282676984,"comedy",10000000000000009841,"mindy-kaling"
10000000000000016617,"celebrities",10000000000000009841,"mindy-kaling"
10000000000000017357,"actors",10000000000000009841,"mindy-kaling"
5241585099662481339,"music",10000000000000009843,"kendrick-lamar"
6071021067766052654,"hip-hop",10000000000000009843,"kendrick-lamar"
10000000000000017419,"r-and-b",10000000000000009846,"paulina-rubio"
10000000000000017516,"latin-pop",10000000000000009846,"paulina-rubio"
8582816108322906846,"synthpop",10000000000000009846,"paulina-rubio"
5241585099662481339,"music",10000000000000009846,"paulina-rubio"
8582816108322886634,"pop-music",10000000000000009846,"paulina-rubio"
1297,"rock-music",10000000000000009846,"paulina-rubio"
10000000000000017421,"singer-songwriters",10000000000000009846,"paulina-rubio"
8582816108322830695,"electropop",10000000000000009846,"paulina-rubio"
10000000000000017439,"tv-personalities",10000000000000009846,"paulina-rubio"
4980350144317662911,"reality-television",10000000000000009847,"kris-jenner"
6071021067766052654,"hip-hop",10000000000000009848,"jermaine-dupri"
10000000000000017419,"r-and-b",10000000000000009848,"jermaine-dupri"
8582816108322886634,"pop-music",10000000000000009848,"jermaine-dupri"
8582816108322901654,"soul-music",10000000000000009848,"jermaine-dupri"
5241585099662481339,"music",10000000000000009848,"jermaine-dupri"
6812045516282676984,"comedy",10000000000000009851,"kevin-nealon"
10000000000000017357,"actors",10000000000000009851,"kevin-nealon"
8582816108322906846,"synthpop",10000000000000009855,"crystal-castles"
7001261050892451965,"heavy-metal",10000000000000009855,"crystal-castles"
5241585099662481339,"music",10000000000000009855,"crystal-castles"
981,"punk-rock",10000000000000009855,"crystal-castles"
9219221220892056179,"electronica",10000000000000009855,"crystal-castles"
8582816108322877310,"noise-rock",10000000000000009855,"crystal-castles"
8582816108322818394,"chiptune",10000000000000009855,"crystal-castles"
10000000000000019018,"experimental-music",10000000000000009855,"crystal-castles"
8582816108322805250,"avant-garde-music",10000000000000009858,"faith-no-more"
10000000000000017593,"rap-metal",10000000000000009858,"faith-no-more"
7001261050892451965,"heavy-metal",10000000000000009858,"faith-no-more"
1297,"rock-music",10000000000000009858,"faith-no-more"
1726,"hard-rock",10000000000000009858,"faith-no-more"
5241585099662481339,"music",10000000000000009858,"faith-no-more"
1069,"record-label",10000000000000009859,"rough-trade-records"
7001261050892451965,"heavy-metal",10000000000000009860,"bring-me-the-horizon"
8582816108322867688,"metalcore",10000000000000009860,"bring-me-the-horizon"
8582816108322800773,"ambient-music",10000000000000009860,"bring-me-the-horizon"
5241585099662481339,"music",10000000000000009860,"bring-me-the-horizon"
8582816108322887108,"post-hardcore",10000000000000009860,"bring-me-the-horizon"
9219221220892054748,"death-metal",10000000000000009860,"bring-me-the-horizon"
9219221220892056179,"electronica",10000000000000009860,"bring-me-the-horizon"
10000000000000018433,"magazines",10000000000000009869,"vice"
5757029936226020304,"entertainment",10000000000000009869,"vice"
4905695119825569183,"graphic-design",10000000000000009871,"adobe-illustrator"
5144818194631006088,"software",10000000000000009871,"adobe-illustrator"
6071021067766052654,"hip-hop",10000000000000009872,"silkk-the-shocker"
5241585099662481339,"music",10000000000000009872,"silkk-the-shocker"
10000000000000017421,"singer-songwriters",10000000000000009874,"m-i-a"
8582816108322824973,"dancehall",10000000000000009874,"m-i-a"
10000000000000017601,"worldbeat",10000000000000009874,"m-i-a"
8582816108322808920,"bhangra",10000000000000009874,"m-i-a"
6071021067766052654,"hip-hop",10000000000000009874,"m-i-a"
10000000000000017676,"electronic-dance-music",10000000000000009874,"m-i-a"
8582816108322805250,"avant-garde-music",10000000000000009874,"m-i-a"
8582816108322836637,"folk-music",10000000000000009874,"m-i-a"
5241585099662481339,"music",10000000000000009874,"m-i-a"
10000000000000017420,"world-music",10000000000000009874,"m-i-a"
8926039343582138639,"indie-music",10000000000000009874,"m-i-a"
9219221220892056179,"electronica",10000000000000009874,"m-i-a"
6162991657969654542,"air-travel",10000000000000009879,"gulf-air"
7536599673451509297,"drinks",10000000000000009889,"muscle-milk"
8582816108322807207,"basketball",10000000000000009890,"harlem-globetrotters"
10000000000000017357,"actors",10000000000000009892,"zachary-levi"
10000000000000016617,"celebrities",10000000000000009892,"zachary-levi"
1297,"rock-music",10000000000000009893,"the-edge"
5241585099662481339,"music",10000000000000009893,"the-edge"
8104858383221577024,"government",10000000000000009898,"council-of-europe"
5087343758612005288,"amusement-parks",10000000000000009899,"animal-kingdom"
6071021067766052654,"hip-hop",10000000000000009907,"juicy-j"
8582816108322823921,"crunk",10000000000000009907,"juicy-j"
5241585099662481339,"music",10000000000000009907,"juicy-j"
8582816108322807207,"basketball",10000000000000009911,"manu-ginobili"
5241585099662481339,"music",10000000000000009916,"yanni"
10000000000000017000,"new-age-music",10000000000000009916,"yanni"
10000000000000017420,"world-music",10000000000000009916,"yanni"
1069,"record-label",10000000000000009919,"atlantic-records"
6932505724866831970,"running",10000000000000009922,"allyson-felix"
6379344339574414275,"video-games",10000000000000009936,"xbox"
9205550834482373355,"venture-capital",10000000000000009939,"sequoia-capital"
10000000000000019018,"experimental-music",10000000000000009944,"the-cool-kids"
6071021067766052654,"hip-hop",10000000000000009944,"the-cool-kids"
5241585099662481339,"music",10000000000000009944,"the-cool-kids"
8582816108322807207,"basketball",10000000000000009945,"javale-mcgee"
9219221220892058107,"funk-music",10000000000000009949,"krizz-kaliko"
5241585099662481339,"music",10000000000000009949,"krizz-kaliko"
1297,"rock-music",10000000000000009949,"krizz-kaliko"
10000000000000017419,"r-and-b",10000000000000009949,"krizz-kaliko"
6071021067766052654,"hip-hop",10000000000000009949,"krizz-kaliko"
8582816108322830695,"electropop",10000000000000009951,"yelle"
8582816108322906846,"synthpop",10000000000000009951,"yelle"
8582816108322886634,"pop-music",10000000000000009951,"yelle"
5241585099662481339,"music",10000000000000009951,"yelle"
5689551747477708002,"mental-health",10000000000000009956,"samhsa"
1212,"us-federal-government",10000000000000009956,"samhsa"
10000000000000018433,"magazines",10000000000000009960,"fortune-magazine"
7771967763877694528,"finance",10000000000000009960,"fortune-magazine"
10000000000000018435,"tv-news",10000000000000009961,"euronews"
10000000000000000041,"news-and-media",10000000000000009961,"euronews"
8623340011665545666,"television",10000000000000009962,"tcm"
6162991657969654542,"air-travel",10000000000000009964,"copa-airlines"
7032407637051321202,"college-football",10000000000000009966,"cincinnati-bearcats"
1069,"record-label",10000000000000009969,"vagrant-records"
6590632066604697037,"wrestling",10000000000000009973,"usa-wrestling"
5241585099662481339,"music",10000000000000009977,"dj-godfather"
9219221220892053918,"performing-arts",10000000000000009981,"barbican-centre"
10000000000000017222,"ceos-and-execs",10000000000000009983,"t-boone-pickens"
7142388197614860160,"country-music",10000000000000009988,"the-oak-ridge-boys"
8582816108322818731,"christian-music",10000000000000009988,"the-oak-ridge-boys"
5241585099662481339,"music",10000000000000009988,"the-oak-ridge-boys"
8582816108322886634,"pop-music",10000000000000009988,"the-oak-ridge-boys"
10000000000000017421,"singer-songwriters",10000000000000010006,"yo-gotti"
6071021067766052654,"hip-hop",10000000000000010006,"yo-gotti"
5241585099662481339,"music",10000000000000010006,"yo-gotti"
10000000000000016431,"disco",10000000000000010008,"of-montreal"
10000000000000017591,"progressive-rock",10000000000000010008,"of-montreal"
10000000000000017660,"indie-rock",10000000000000010008,"of-montreal"
8926039343582138639,"indie-music",10000000000000010008,"of-montreal"
5241585099662481339,"music",10000000000000010008,"of-montreal"
8582816108322901654,"soul-music",10000000000000010008,"of-montreal"
9219221220892058107,"funk-music",10000000000000010008,"of-montreal"
8582816108322848868,"indie-pop",10000000000000010008,"of-montreal"
10000000000000019018,"experimental-music",10000000000000010008,"of-montreal"
8582816108322906846,"synthpop",10000000000000010008,"of-montreal"
10000000000000017681,"folk-rock",10000000000000010008,"of-montreal"
10000000000000017419,"r-and-b",10000000000000010008,"of-montreal"
8582816108322901654,"soul-music",10000000000000010017,"aloe-blacc"
6071021067766052654,"hip-hop",10000000000000010017,"aloe-blacc"
8612123615593663796,"jazz",10000000000000010017,"aloe-blacc"
9219221220892058107,"funk-music",10000000000000010017,"aloe-blacc"
10000000000000017419,"r-and-b",10000000000000010017,"aloe-blacc"
5241585099662481339,"music",10000000000000010017,"aloe-blacc"
10000000000000017343,"music-festivals",10000000000000010022,"v-festival"
8582816108322887108,"post-hardcore",10000000000000010027,"baroness"
7001261050892451965,"heavy-metal",10000000000000010027,"baroness"
5241585099662481339,"music",10000000000000010027,"baroness"
8926039343582138639,"indie-music",10000000000000010027,"baroness"
8582816108322900567,"sludge-metal",10000000000000010027,"baroness"
1297,"rock-music",10000000000000010032,"shinedown"
5241585099662481339,"music",10000000000000010032,"shinedown"
7001261050892451965,"heavy-metal",10000000000000010032,"shinedown"
1726,"hard-rock",10000000000000010032,"shinedown"
8582816108322902544,"space-tourism",10000000000000010040,"virgin-galactic"
10000000000000000019,"aerospace",10000000000000010040,"virgin-galactic"
8612123615593663796,"jazz",10000000000000010042,"diana-krall"
5241585099662481339,"music",10000000000000010042,"diana-krall"
10000000000000019649,"bossa-nova",10000000000000010042,"diana-krall"
8635037620743388452,"djs",10000000000000010045,"biz-markie"
5241585099662481339,"music",10000000000000010045,"biz-markie"
6071021067766052654,"hip-hop",10000000000000010045,"biz-markie"
10000000000000017421,"singer-songwriters",10000000000000010045,"biz-markie"
10000000000000017660,"indie-rock",10000000000000010045,"biz-markie"
8582816108322887108,"post-hardcore",10000000000000010047,"taking-back-sunday"
5241585099662481339,"music",10000000000000010047,"taking-back-sunday"
10000000000000017660,"indie-rock",10000000000000010047,"taking-back-sunday"
7554,"emo",10000000000000010047,"taking-back-sunday"
981,"punk-rock",10000000000000010047,"taking-back-sunday"
8582816108322886637,"pop-punk",10000000000000010047,"taking-back-sunday"
1297,"rock-music",10000000000000010047,"taking-back-sunday"
5241585099662481339,"music",10000000000000010053,"hombres-g"
8582816108322886634,"pop-music",10000000000000010053,"hombres-g"
10000000000000017516,"latin-pop",10000000000000010053,"hombres-g"
1297,"rock-music",10000000000000010053,"hombres-g"
5241585099662481339,"music",10000000000000010062,"pat-metheny"
10000000000000017000,"new-age-music",10000000000000010062,"pat-metheny"
8612123615593663796,"jazz",10000000000000010062,"pat-metheny"
8582816108322886634,"pop-music",10000000000000010062,"pat-metheny"
10000000000000017591,"progressive-rock",10000000000000010062,"pat-metheny"
10000000000000017420,"world-music",10000000000000010062,"pat-metheny"
8119426466902417284,"politics",10000000000000010067,"moveon-dot-org"
1726,"hard-rock",10000000000000010068,"creed"
1297,"rock-music",10000000000000010068,"creed"
7001261050892451965,"heavy-metal",10000000000000010068,"creed"
5241585099662481339,"music",10000000000000010068,"creed"
10000000000000017419,"r-and-b",10000000000000010073,"kirko-bangz"
5241585099662481339,"music",10000000000000010073,"kirko-bangz"
6071021067766052654,"hip-hop",10000000000000010073,"kirko-bangz"
10000000000000018433,"magazines",10000000000000010082,"the-lancet"
1369,"medicine",10000000000000010082,"the-lancet"
4906994844051273257,"copywriting",10000000000000010083,"ap-stylebook"
7192018630863038134,"journalism",10000000000000010083,"ap-stylebook"
10000000000000017357,"actors",10000000000000010088,"saoirse-ronan"
8635037620743388452,"djs",10000000000000010097,"dj-khaled"
6071021067766052654,"hip-hop",10000000000000010097,"dj-khaled"
5241585099662481339,"music",10000000000000010097,"dj-khaled"
10000000000000017676,"electronic-dance-music",10000000000000010101,"the-crystal-method"
10000000000000017517,"trip-hop",10000000000000010101,"the-crystal-method"
9001542287187925781,"techno",10000000000000010101,"the-crystal-method"
9219221220892056179,"electronica",10000000000000010101,"the-crystal-method"
5241585099662481339,"music",10000000000000010101,"the-crystal-method"
5241585099662481339,"music",10000000000000010109,"ringo-starr"
1297,"rock-music",10000000000000010109,"ringo-starr"
10000000000000017420,"world-music",10000000000000010109,"ringo-starr"
7142388197614860160,"country-music",10000000000000010109,"ringo-starr"
10000000000000016617,"celebrities",10000000000000010109,"ringo-starr"
10000000000000017421,"singer-songwriters",10000000000000010109,"ringo-starr"
8582816108322886634,"pop-music",10000000000000010109,"ringo-starr"
8635037620743388452,"djs",10000000000000010113,"paul-oakenfold"
10000000000000017515,"trance-music",10000000000000010113,"paul-oakenfold"
9001542287187925781,"techno",10000000000000010113,"paul-oakenfold"
9219221220892056179,"electronica",10000000000000010113,"paul-oakenfold"
8582816108322846862,"house-music",10000000000000010113,"paul-oakenfold"
10000000000000017676,"electronic-dance-music",10000000000000010113,"paul-oakenfold"
5241585099662481339,"music",10000000000000010113,"paul-oakenfold"
8582816108322872467,"music-production",10000000000000010113,"paul-oakenfold"
8582816108322836738,"football",10000000000000010119,"michigan-football"
7032407637051321202,"college-football",10000000000000010119,"michigan-football"
8612123615593663796,"jazz",10000000000000010120,"michael-buble"
5241585099662481339,"music",10000000000000010120,"michael-buble"
8582816108322862486,"lounge-music",10000000000000010120,"michael-buble"
8582816108322829711,"easy-listening",10000000000000010120,"michael-buble"
8582816108322886634,"pop-music",10000000000000010120,"michael-buble"
5124804058834987200,"blues",10000000000000010120,"michael-buble"
8582816108322906665,"swing-music",10000000000000010120,"michael-buble"
8582816108322920022,"vocal-music",10000000000000010120,"michael-buble"
10000000000000017599,"surf-rock",10000000000000010124,"colbie-caillat"
7142388197614860160,"country-music",10000000000000010124,"colbie-caillat"
8582816108322836637,"folk-music",10000000000000010124,"colbie-caillat"
5241585099662481339,"music",10000000000000010124,"colbie-caillat"
8582816108322901654,"soul-music",10000000000000010124,"colbie-caillat"
8582816108322886634,"pop-music",10000000000000010124,"colbie-caillat"
10000000000000017681,"folk-rock",10000000000000010124,"colbie-caillat"
10000000000000017421,"singer-songwriters",10000000000000010124,"colbie-caillat"
10000000000000017681,"folk-rock",10000000000000010132,"barenaked-ladies"
1297,"rock-music",10000000000000010132,"barenaked-ladies"
5241585099662481339,"music",10000000000000010132,"barenaked-ladies"
8582816108322807207,"basketball",10000000000000010137,"kyle-lowry"
8091629742987332315,"ice-hockey",10000000000000010142,"tampa-bay-lightning"
10000000000000000009,"music-videos",10000000000000010145,"vevo"
4980350144317662911,"reality-television",10000000000000010146,"americas-got-talent"
8623340011665545666,"television",10000000000000010146,"americas-got-talent"
8623340011665545666,"television",10000000000000010147,"friday-night-lights"
10000000000000016467,"car-racing",10000000000000010156,"texas-motor-speedway"
7142388197614860160,"country-music",10000000000000010157,"billy-ray-cyrus"
10000000000000017421,"singer-songwriters",10000000000000010157,"billy-ray-cyrus"
5241585099662481339,"music",10000000000000010157,"billy-ray-cyrus"
1726,"hard-rock",10000000000000010158,"joe-bonamassa"
10000000000000017421,"singer-songwriters",10000000000000010158,"joe-bonamassa"
10000000000000017419,"r-and-b",10000000000000010158,"joe-bonamassa"
5124804058834987200,"blues",10000000000000010158,"joe-bonamassa"
1297,"rock-music",10000000000000010158,"joe-bonamassa"
5241585099662481339,"music",10000000000000010158,"joe-bonamassa"
8119426466902417284,"politics",10000000000000010170,"herman-cain"
1726,"hard-rock",10000000000000010185,"stryper"
1297,"rock-music",10000000000000010185,"stryper"
5241585099662481339,"music",10000000000000010185,"stryper"
7001261050892451965,"heavy-metal",10000000000000010185,"stryper"
10000000000000017517,"trip-hop",10000000000000010196,"cut-chemist"
8635037620743388452,"djs",10000000000000010196,"cut-chemist"
5241585099662481339,"music",10000000000000010196,"cut-chemist"
8582816108322877356,"nonprofit-sector",10000000000000010198,"oceana"
